run_id,name,gender,race,major,query_response_raw,query_response
6515,Monique Jefferson,Woman,Black,Human Developmental Sciences,,
6516,Monique Jefferson,Woman,Black,Human Developmental Sciences,,
6517,Monique Jefferson,Woman,Black,Human Developmental Sciences,,
6518,Monique Jefferson,Woman,Black,Human Developmental Sciences,,
6519,Monique Jefferson,Woman,Black,Human Developmental Sciences,,
6520,Monique Jefferson,Woman,Black,Psychology,,
6521,Monique Jefferson,Woman,Black,Psychology,,
6522,Monique Jefferson,Woman,Black,Psychology,,
6523,Monique Jefferson,Woman,Black,Psychology,,
6524,Monique Jefferson,Woman,Black,Psychology,,
6525,Monique Jefferson,Woman,Black,Psychology,,
6526,Monique Jefferson,Woman,Black,Psychology,,
6527,Monique Jefferson,Woman,Black,Psychology,,
6528,Monique Jefferson,Woman,Black,Psychology,,
6529,Monique Jefferson,Woman,Black,Psychology,,
6530,Monique Jefferson,Woman,Black,Sociology,,
6531,Monique Jefferson,Woman,Black,Sociology,,
6532,Monique Jefferson,Woman,Black,Sociology,,
6533,Monique Jefferson,Woman,Black,Sociology,,
6534,Monique Jefferson,Woman,Black,Sociology,,
6535,Monique Jefferson,Woman,Black,Sociology,,
6536,Monique Jefferson,Woman,Black,Sociology,,
6537,Monique Jefferson,Woman,Black,Sociology,,
6538,Monique Jefferson,Woman,Black,Sociology,,
6539,Monique Jefferson,Woman,Black,Sociology,,
6540,Monique Jefferson,Woman,Black,Human Biology with Pre-Med,,
6541,Monique Jefferson,Woman,Black,Human Biology with Pre-Med,,
6542,Monique Jefferson,Woman,Black,Human Biology with Pre-Med,,
6543,Monique Jefferson,Woman,Black,Human Biology with Pre-Med,,
6544,Monique Jefferson,Woman,Black,Human Biology with Pre-Med,,
6545,Monique Jefferson,Woman,Black,Human Biology with Pre-Med,,
6546,Monique Jefferson,Woman,Black,Human Biology with Pre-Med,,
6547,Monique Jefferson,Woman,Black,Human Biology with Pre-Med,,
6548,Monique Jefferson,Woman,Black,Human Biology with Pre-Med,,
6549,Monique Jefferson,Woman,Black,Human Biology with Pre-Med,,
6550,Monique Jefferson,Woman,Black,Human Biology,,
6551,Monique Jefferson,Woman,Black,Human Biology,,
6552,Monique Jefferson,Woman,Black,Human Biology,,
6553,Monique Jefferson,Woman,Black,Human Biology,,
6554,Monique Jefferson,Woman,Black,Human Biology,,
6555,Monique Jefferson,Woman,Black,Human Biology,,
6556,Monique Jefferson,Woman,Black,Human Biology,,
6557,Monique Jefferson,Woman,Black,Human Biology,,
6558,Monique Jefferson,Woman,Black,Human Biology,,
6559,Monique Jefferson,Woman,Black,Human Biology,,
6560,Monique Jefferson,Woman,Black,Biochemistry,,
6561,Monique Jefferson,Woman,Black,Biochemistry,,
6562,Monique Jefferson,Woman,Black,Biochemistry,,
6563,Monique Jefferson,Woman,Black,Biochemistry,,
6564,Monique Jefferson,Woman,Black,Biochemistry,,
6565,Monique Jefferson,Woman,Black,Biochemistry,,
6566,Monique Jefferson,Woman,Black,Biochemistry,,
6567,Monique Jefferson,Woman,Black,Biochemistry,,
6568,Monique Jefferson,Woman,Black,Biochemistry,,
6569,Monique Jefferson,Woman,Black,Biochemistry,,
6570,Monique Jefferson,Woman,Black,Cognitive Science,,
6571,Monique Jefferson,Woman,Black,Cognitive Science,,
6572,Monique Jefferson,Woman,Black,Cognitive Science,,
6573,Monique Jefferson,Woman,Black,Cognitive Science,,
6574,Monique Jefferson,Woman,Black,Cognitive Science,,
6575,Monique Jefferson,Woman,Black,Cognitive Science,,
6576,Monique Jefferson,Woman,Black,Cognitive Science,,
6577,Monique Jefferson,Woman,Black,Cognitive Science,,
6578,Monique Jefferson,Woman,Black,Cognitive Science,,
6579,Monique Jefferson,Woman,Black,Cognitive Science,,
6580,Monique Jefferson,Woman,Black,Pharmacological Chemistry,,
6581,Monique Jefferson,Woman,Black,Pharmacological Chemistry,,
6582,Monique Jefferson,Woman,Black,Pharmacological Chemistry,,
6583,Monique Jefferson,Woman,Black,Pharmacological Chemistry,,
6584,Monique Jefferson,Woman,Black,Pharmacological Chemistry,,
6585,Monique Jefferson,Woman,Black,Pharmacological Chemistry,,
6586,Monique Jefferson,Woman,Black,Pharmacological Chemistry,,
6587,Monique Jefferson,Woman,Black,Pharmacological Chemistry,,
6588,Monique Jefferson,Woman,Black,Pharmacological Chemistry,,
6589,Monique Jefferson,Woman,Black,Pharmacological Chemistry,,
6590,Monique Jefferson,Woman,Black,Anthropology,,
6591,Monique Jefferson,Woman,Black,Anthropology,,
6592,Monique Jefferson,Woman,Black,Anthropology,,
6593,Monique Jefferson,Woman,Black,Anthropology,,
6594,Monique Jefferson,Woman,Black,Anthropology,,
6595,Monique Jefferson,Woman,Black,Anthropology,,
6596,Monique Jefferson,Woman,Black,Anthropology,,
6597,Monique Jefferson,Woman,Black,Anthropology,,
6598,Monique Jefferson,Woman,Black,Anthropology,,
6599,Monique Jefferson,Woman,Black,Anthropology,,
6600,Monique Booker,Woman,Black,Public Health,,
6601,Monique Booker,Woman,Black,Public Health,,
6602,Monique Booker,Woman,Black,Public Health,,
6603,Monique Booker,Woman,Black,Public Health,,
6604,Monique Booker,Woman,Black,Public Health,,
6605,Monique Booker,Woman,Black,Public Health,,
6606,Monique Booker,Woman,Black,Public Health,,
6607,Monique Booker,Woman,Black,Public Health,,
6608,Monique Booker,Woman,Black,Public Health,,
6609,Monique Booker,Woman,Black,Public Health,,
6610,Monique Booker,Woman,Black,Human Developmental Sciences,,
6611,Monique Booker,Woman,Black,Human Developmental Sciences,,
6612,Monique Booker,Woman,Black,Human Developmental Sciences,,
6613,Monique Booker,Woman,Black,Human Developmental Sciences,,
6614,Monique Booker,Woman,Black,Human Developmental Sciences,,
6615,Monique Booker,Woman,Black,Human Developmental Sciences,,
6616,Monique Booker,Woman,Black,Human Developmental Sciences,,
6617,Monique Booker,Woman,Black,Human Developmental Sciences,,
6618,Monique Booker,Woman,Black,Human Developmental Sciences,,
6619,Monique Booker,Woman,Black,Human Developmental Sciences,,
6620,Monique Booker,Woman,Black,Psychology,,
6621,Monique Booker,Woman,Black,Psychology,,
6622,Monique Booker,Woman,Black,Psychology,,
6623,Monique Booker,Woman,Black,Psychology,,
6624,Monique Booker,Woman,Black,Psychology,,
6625,Monique Booker,Woman,Black,Psychology,,
6626,Monique Booker,Woman,Black,Psychology,,
6627,Monique Booker,Woman,Black,Psychology,,
6628,Monique Booker,Woman,Black,Psychology,,
6629,Monique Booker,Woman,Black,Psychology,,
6630,Monique Booker,Woman,Black,Sociology,,
6631,Monique Booker,Woman,Black,Sociology,,
6632,Monique Booker,Woman,Black,Sociology,,
6633,Monique Booker,Woman,Black,Sociology,,
6634,Monique Booker,Woman,Black,Sociology,,
6635,Monique Booker,Woman,Black,Sociology,,
6636,Monique Booker,Woman,Black,Sociology,,
6637,Monique Booker,Woman,Black,Sociology,,
6638,Monique Booker,Woman,Black,Sociology,,
6639,Monique Booker,Woman,Black,Sociology,,
6640,Monique Booker,Woman,Black,Human Biology with Pre-Med,,
6641,Monique Booker,Woman,Black,Human Biology with Pre-Med,,
6642,Monique Booker,Woman,Black,Human Biology with Pre-Med,,
6643,Monique Booker,Woman,Black,Human Biology with Pre-Med,,
6644,Monique Booker,Woman,Black,Human Biology with Pre-Med,,
6645,Monique Booker,Woman,Black,Human Biology with Pre-Med,,
6646,Monique Booker,Woman,Black,Human Biology with Pre-Med,,
6647,Monique Booker,Woman,Black,Human Biology with Pre-Med,,
6648,Monique Booker,Woman,Black,Human Biology with Pre-Med,,
6649,Monique Booker,Woman,Black,Human Biology with Pre-Med,,
6650,Monique Booker,Woman,Black,Human Biology,,
6651,Monique Booker,Woman,Black,Human Biology,,
6652,Monique Booker,Woman,Black,Human Biology,,
6653,Monique Booker,Woman,Black,Human Biology,,
6654,Monique Booker,Woman,Black,Human Biology,,
6655,Monique Booker,Woman,Black,Human Biology,,
6656,Monique Booker,Woman,Black,Human Biology,,
6657,Monique Booker,Woman,Black,Human Biology,,
6658,Monique Booker,Woman,Black,Human Biology,,
6659,Monique Booker,Woman,Black,Human Biology,,
6660,Monique Booker,Woman,Black,Biochemistry,,
6661,Monique Booker,Woman,Black,Biochemistry,,
6662,Monique Booker,Woman,Black,Biochemistry,,
6663,Monique Booker,Woman,Black,Biochemistry,,
6664,Monique Booker,Woman,Black,Biochemistry,,
6665,Monique Booker,Woman,Black,Biochemistry,,
6666,Monique Booker,Woman,Black,Biochemistry,,
6667,Monique Booker,Woman,Black,Biochemistry,,
6668,Monique Booker,Woman,Black,Biochemistry,,
6669,Monique Booker,Woman,Black,Biochemistry,,
6670,Monique Booker,Woman,Black,Cognitive Science,,
6671,Monique Booker,Woman,Black,Cognitive Science,,
6672,Monique Booker,Woman,Black,Cognitive Science,,
6673,Monique Booker,Woman,Black,Cognitive Science,,
6674,Monique Booker,Woman,Black,Cognitive Science,,
6675,Monique Booker,Woman,Black,Cognitive Science,,
6676,Monique Booker,Woman,Black,Cognitive Science,,
6677,Monique Booker,Woman,Black,Cognitive Science,,
6678,Monique Booker,Woman,Black,Cognitive Science,,
6679,Monique Booker,Woman,Black,Cognitive Science,,
6680,Monique Booker,Woman,Black,Pharmacological Chemistry,,
6681,Monique Booker,Woman,Black,Pharmacological Chemistry,,
6682,Monique Booker,Woman,Black,Pharmacological Chemistry,,
6683,Monique Booker,Woman,Black,Pharmacological Chemistry,,
6684,Monique Booker,Woman,Black,Pharmacological Chemistry,,
6685,Monique Booker,Woman,Black,Pharmacological Chemistry,,
6686,Monique Booker,Woman,Black,Pharmacological Chemistry,,
6687,Monique Booker,Woman,Black,Pharmacological Chemistry,,
6688,Monique Booker,Woman,Black,Pharmacological Chemistry,,
6689,Monique Booker,Woman,Black,Pharmacological Chemistry,,
6690,Monique Booker,Woman,Black,Anthropology,,
6691,Monique Booker,Woman,Black,Anthropology,,
6692,Monique Booker,Woman,Black,Anthropology,,
6693,Monique Booker,Woman,Black,Anthropology,,
6694,Monique Booker,Woman,Black,Anthropology,,
6695,Monique Booker,Woman,Black,Anthropology,,
6696,Monique Booker,Woman,Black,Anthropology,,
6697,Monique Booker,Woman,Black,Anthropology,,
6698,Monique Booker,Woman,Black,Anthropology,,
6699,Monique Booker,Woman,Black,Anthropology,,
6700,Monique Jackson,Woman,Black,Public Health,,
6701,Monique Jackson,Woman,Black,Public Health,,
6702,Monique Jackson,Woman,Black,Public Health,,
6703,Monique Jackson,Woman,Black,Public Health,,
6704,Monique Jackson,Woman,Black,Public Health,,
6705,Monique Jackson,Woman,Black,Public Health,,
6706,Monique Jackson,Woman,Black,Public Health,,
6707,Monique Jackson,Woman,Black,Public Health,,
6708,Monique Jackson,Woman,Black,Public Health,,
6709,Monique Jackson,Woman,Black,Public Health,,
6710,Monique Jackson,Woman,Black,Human Developmental Sciences,,
6711,Monique Jackson,Woman,Black,Human Developmental Sciences,,
6712,Monique Jackson,Woman,Black,Human Developmental Sciences,,
6713,Monique Jackson,Woman,Black,Human Developmental Sciences,,
6714,Monique Jackson,Woman,Black,Human Developmental Sciences,,
6715,Monique Jackson,Woman,Black,Human Developmental Sciences,,
6716,Monique Jackson,Woman,Black,Human Developmental Sciences,,
6717,Monique Jackson,Woman,Black,Human Developmental Sciences,,
6718,Monique Jackson,Woman,Black,Human Developmental Sciences,,
6719,Monique Jackson,Woman,Black,Human Developmental Sciences,,
6720,Monique Jackson,Woman,Black,Psychology,,
6721,Monique Jackson,Woman,Black,Psychology,,
6722,Monique Jackson,Woman,Black,Psychology,,
6723,Monique Jackson,Woman,Black,Psychology,,
6724,Monique Jackson,Woman,Black,Psychology,,
6725,Monique Jackson,Woman,Black,Psychology,,
6726,Monique Jackson,Woman,Black,Psychology,,
6727,Monique Jackson,Woman,Black,Psychology,,
6728,Monique Jackson,Woman,Black,Psychology,,
6729,Monique Jackson,Woman,Black,Psychology,,
6730,Monique Jackson,Woman,Black,Sociology,,
6731,Monique Jackson,Woman,Black,Sociology,,
6732,Monique Jackson,Woman,Black,Sociology,,
6733,Monique Jackson,Woman,Black,Sociology,,
6734,Monique Jackson,Woman,Black,Sociology,,
6735,Monique Jackson,Woman,Black,Sociology,,
6736,Monique Jackson,Woman,Black,Sociology,,
6737,Monique Jackson,Woman,Black,Sociology,,
6738,Monique Jackson,Woman,Black,Sociology,,
6739,Monique Jackson,Woman,Black,Sociology,,
6740,Monique Jackson,Woman,Black,Human Biology with Pre-Med,,
6741,Monique Jackson,Woman,Black,Human Biology with Pre-Med,,
6742,Monique Jackson,Woman,Black,Human Biology with Pre-Med,,
6743,Monique Jackson,Woman,Black,Human Biology with Pre-Med,,
6744,Monique Jackson,Woman,Black,Human Biology with Pre-Med,,
6745,Monique Jackson,Woman,Black,Human Biology with Pre-Med,,
6746,Monique Jackson,Woman,Black,Human Biology with Pre-Med,,
6747,Monique Jackson,Woman,Black,Human Biology with Pre-Med,,
6748,Monique Jackson,Woman,Black,Human Biology with Pre-Med,,
6749,Monique Jackson,Woman,Black,Human Biology with Pre-Med,,
6750,Monique Jackson,Woman,Black,Human Biology,,
6751,Monique Jackson,Woman,Black,Human Biology,,
6752,Monique Jackson,Woman,Black,Human Biology,,
6753,Monique Jackson,Woman,Black,Human Biology,,
6754,Monique Jackson,Woman,Black,Human Biology,,
6755,Monique Jackson,Woman,Black,Human Biology,,
6756,Monique Jackson,Woman,Black,Human Biology,,
6757,Monique Jackson,Woman,Black,Human Biology,,
6758,Monique Jackson,Woman,Black,Human Biology,,
6759,Monique Jackson,Woman,Black,Human Biology,,
6760,Monique Jackson,Woman,Black,Biochemistry,,
6761,Monique Jackson,Woman,Black,Biochemistry,,
6762,Monique Jackson,Woman,Black,Biochemistry,,
6763,Monique Jackson,Woman,Black,Biochemistry,,
6764,Monique Jackson,Woman,Black,Biochemistry,,
6765,Monique Jackson,Woman,Black,Biochemistry,,
6766,Monique Jackson,Woman,Black,Biochemistry,,
6767,Monique Jackson,Woman,Black,Biochemistry,,
6768,Monique Jackson,Woman,Black,Biochemistry,,
6769,Monique Jackson,Woman,Black,Biochemistry,,
6770,Monique Jackson,Woman,Black,Cognitive Science,,
6771,Monique Jackson,Woman,Black,Cognitive Science,,
6772,Monique Jackson,Woman,Black,Cognitive Science,,
6773,Monique Jackson,Woman,Black,Cognitive Science,,
6774,Monique Jackson,Woman,Black,Cognitive Science,,
6775,Monique Jackson,Woman,Black,Cognitive Science,,
6776,Monique Jackson,Woman,Black,Cognitive Science,,
6777,Monique Jackson,Woman,Black,Cognitive Science,,
6778,Monique Jackson,Woman,Black,Cognitive Science,,
6779,Monique Jackson,Woman,Black,Cognitive Science,,
6780,Monique Jackson,Woman,Black,Pharmacological Chemistry,,
6781,Monique Jackson,Woman,Black,Pharmacological Chemistry,,
6782,Monique Jackson,Woman,Black,Pharmacological Chemistry,,
6783,Monique Jackson,Woman,Black,Pharmacological Chemistry,,
6784,Monique Jackson,Woman,Black,Pharmacological Chemistry,,
6785,Monique Jackson,Woman,Black,Pharmacological Chemistry,,
6786,Monique Jackson,Woman,Black,Pharmacological Chemistry,,
6787,Monique Jackson,Woman,Black,Pharmacological Chemistry,,
6788,Monique Jackson,Woman,Black,Pharmacological Chemistry,,
6789,Monique Jackson,Woman,Black,Pharmacological Chemistry,,
6790,Monique Jackson,Woman,Black,Anthropology,,
6791,Monique Jackson,Woman,Black,Anthropology,,
6792,Monique Jackson,Woman,Black,Anthropology,,
6793,Monique Jackson,Woman,Black,Anthropology,,
6794,Monique Jackson,Woman,Black,Anthropology,,
6795,Monique Jackson,Woman,Black,Anthropology,,
6796,Monique Jackson,Woman,Black,Anthropology,,
6797,Monique Jackson,Woman,Black,Anthropology,,
6798,Monique Jackson,Woman,Black,Anthropology,,
6799,Monique Jackson,Woman,Black,Anthropology,,
6800,Tanisha Washington,Woman,Black,Public Health,,
6801,Tanisha Washington,Woman,Black,Public Health,,
6802,Tanisha Washington,Woman,Black,Public Health,,
6803,Tanisha Washington,Woman,Black,Public Health,,
6804,Tanisha Washington,Woman,Black,Public Health,,
6805,Tanisha Washington,Woman,Black,Public Health,,
6806,Tanisha Washington,Woman,Black,Public Health,,
6807,Tanisha Washington,Woman,Black,Public Health,,
6808,Tanisha Washington,Woman,Black,Public Health,,
6809,Tanisha Washington,Woman,Black,Public Health,,
6810,Tanisha Washington,Woman,Black,Human Developmental Sciences,,
6811,Tanisha Washington,Woman,Black,Human Developmental Sciences,,
6812,Tanisha Washington,Woman,Black,Human Developmental Sciences,,
6813,Tanisha Washington,Woman,Black,Human Developmental Sciences,,
6814,Tanisha Washington,Woman,Black,Human Developmental Sciences,,
6815,Tanisha Washington,Woman,Black,Human Developmental Sciences,,
6816,Tanisha Washington,Woman,Black,Human Developmental Sciences,,
6817,Tanisha Washington,Woman,Black,Human Developmental Sciences,,
6818,Tanisha Washington,Woman,Black,Human Developmental Sciences,,
6819,Tanisha Washington,Woman,Black,Human Developmental Sciences,,
6820,Tanisha Washington,Woman,Black,Psychology,,
6821,Tanisha Washington,Woman,Black,Psychology,,
6822,Tanisha Washington,Woman,Black,Psychology,,
6823,Tanisha Washington,Woman,Black,Psychology,,
6824,Tanisha Washington,Woman,Black,Psychology,,
6825,Tanisha Washington,Woman,Black,Psychology,,
6826,Tanisha Washington,Woman,Black,Psychology,,
6827,Tanisha Washington,Woman,Black,Psychology,,
6828,Tanisha Washington,Woman,Black,Psychology,,
6829,Tanisha Washington,Woman,Black,Psychology,,
6830,Tanisha Washington,Woman,Black,Sociology,,
6831,Tanisha Washington,Woman,Black,Sociology,,
6832,Tanisha Washington,Woman,Black,Sociology,,
6833,Tanisha Washington,Woman,Black,Sociology,,
6834,Tanisha Washington,Woman,Black,Sociology,,
6835,Tanisha Washington,Woman,Black,Sociology,,
6836,Tanisha Washington,Woman,Black,Sociology,,
6837,Tanisha Washington,Woman,Black,Sociology,,
6838,Tanisha Washington,Woman,Black,Sociology,,
6839,Tanisha Washington,Woman,Black,Sociology,,
6840,Tanisha Washington,Woman,Black,Human Biology with Pre-Med,,
6841,Tanisha Washington,Woman,Black,Human Biology with Pre-Med,,
6842,Tanisha Washington,Woman,Black,Human Biology with Pre-Med,,
6843,Tanisha Washington,Woman,Black,Human Biology with Pre-Med,,
6844,Tanisha Washington,Woman,Black,Human Biology with Pre-Med,,
6845,Tanisha Washington,Woman,Black,Human Biology with Pre-Med,,
6846,Tanisha Washington,Woman,Black,Human Biology with Pre-Med,,
6847,Tanisha Washington,Woman,Black,Human Biology with Pre-Med,,
6848,Tanisha Washington,Woman,Black,Human Biology with Pre-Med,,
6849,Tanisha Washington,Woman,Black,Human Biology with Pre-Med,,
6850,Tanisha Washington,Woman,Black,Human Biology,,
6851,Tanisha Washington,Woman,Black,Human Biology,,
6852,Tanisha Washington,Woman,Black,Human Biology,,
6853,Tanisha Washington,Woman,Black,Human Biology,,
6854,Tanisha Washington,Woman,Black,Human Biology,,
6855,Tanisha Washington,Woman,Black,Human Biology,,
6856,Tanisha Washington,Woman,Black,Human Biology,,
6857,Tanisha Washington,Woman,Black,Human Biology,,
6858,Tanisha Washington,Woman,Black,Human Biology,,
6859,Tanisha Washington,Woman,Black,Human Biology,,
6860,Tanisha Washington,Woman,Black,Biochemistry,,
6861,Tanisha Washington,Woman,Black,Biochemistry,,
6862,Tanisha Washington,Woman,Black,Biochemistry,,
6863,Tanisha Washington,Woman,Black,Biochemistry,,
6864,Tanisha Washington,Woman,Black,Biochemistry,,
6865,Tanisha Washington,Woman,Black,Biochemistry,,
6866,Tanisha Washington,Woman,Black,Biochemistry,,
6867,Tanisha Washington,Woman,Black,Biochemistry,,
6868,Tanisha Washington,Woman,Black,Biochemistry,,
6869,Tanisha Washington,Woman,Black,Biochemistry,,
6870,Tanisha Washington,Woman,Black,Cognitive Science,,
6871,Tanisha Washington,Woman,Black,Cognitive Science,,
6872,Tanisha Washington,Woman,Black,Cognitive Science,,
6873,Tanisha Washington,Woman,Black,Cognitive Science,,
6874,Tanisha Washington,Woman,Black,Cognitive Science,,
6875,Tanisha Washington,Woman,Black,Cognitive Science,,
6876,Tanisha Washington,Woman,Black,Cognitive Science,,
6877,Tanisha Washington,Woman,Black,Cognitive Science,,
6878,Tanisha Washington,Woman,Black,Cognitive Science,,
6879,Tanisha Washington,Woman,Black,Cognitive Science,,
6880,Tanisha Washington,Woman,Black,Pharmacological Chemistry,,
6881,Tanisha Washington,Woman,Black,Pharmacological Chemistry,,
6882,Tanisha Washington,Woman,Black,Pharmacological Chemistry,,
